id,name,set,quantity,faction,type,cost,defense,is_outpost,primary_effects,ally_effects,scrap_effects,role,implementation_notes
the_hive,The Hive,core,1,blob,base,5,5,False,gain_combat:3,ally(blob):draw:1,,base;combat_engine;draw_synergy,Base remains in play and can enable Blob ally effects.
trade_pod,Trade Pod,core,3,blob,ship,2,,False,gain_trade:3,ally(blob):gain_combat:2,,economy;faction_synergy;blob_trade,Blob economy card.
battle_mech,Battle Mech,core,1,machine_cult,ship,5,,False,gain_combat:4;scrap_from_hand_or_discard:1_optional,ally(machine_cult):draw:1,,combat;scrap;draw_synergy,Optional scrap from hand or discard.
battle_station,Battle Station,core,2,machine_cult,base,3,5,True,,,self_scrap:gain_combat:5,outpost;defense;self_scrap_combat,Outpost; no normal recurring primary production.
brain_world,Brain World,core,1,machine_cult,base,8,6,True,scrap_from_hand_or_discard:2_optional;draw_per_card_scrapped_this_way,,,outpost;deck_thinning;draw_engine,Scrap up to two cards from hand/discard; draw one per card scrapped this way.
junkyard,Junkyard,core,1,machine_cult,base,6,5,True,scrap_from_hand_or_discard:1_optional,,,outpost;deck_thinning;recurring_scrap,Treat as optional in V0 to avoid impossible-target blocking.
machine_base,Machine Base,core,1,machine_cult,base,7,6,True,draw:1;scrap_from_hand:1_optional,,,outpost;draw;deck_thinning,"Draw a card, then scrap a card from hand if possible/desired."
mech_world,Mech World,core,1,machine_cult,base,5,6,True,counts_as_ally_all_factions,,,outpost;faction_enabler;combo_support,Counts as an ally for all factions while in play.
missile_bot,Missile Bot,core,3,machine_cult,ship,2,,False,gain_combat:2;scrap_from_hand_or_discard:1_optional,ally(machine_cult):gain_combat:2,,early_combat;scrap;faction_synergy,Optional scrap from hand/discard.
missile_mech,Missile Mech,core,1,machine_cult,ship,6,,False,gain_combat:6;destroy_target_base_optional,ally(machine_cult):draw:1,,heavy_combat;base_removal;draw_synergy,Destroy target base is optional.
patrol_mech,Patrol Mech,core,2,machine_cult,ship,4,,False,choose_one:gain_trade:3|gain_combat:5,ally(machine_cult):scrap_from_hand_or_discard:1_optional,,flexible_economy_or_combat;scrap_synergy,Player chooses Trade or Combat mode.
stealth_needle,Stealth Needle,core,1,machine_cult,ship,4,,False,copy_another_ship_played_this_turn,,,copy_effect;combo_support;complex_card,Copies another ship played this turn and gains copied ship faction in addition to Machine Cult.
supply_bot,Supply Bot,core,3,machine_cult,ship,3,,False,gain_trade:2;scrap_from_hand_or_discard:1_optional,ally(machine_cult):gain_combat:2,,economy;scrap;faction_synergy,Optional scrap from hand/discard.
trade_bot,Trade Bot,core,3,machine_cult,ship,1,,False,gain_trade:1;scrap_from_hand_or_discard:1_optional,ally(machine_cult):gain_combat:2,,early_economy;scrap;faction_starter,Low-cost Machine Cult thinning card.
battlecruiser,Battlecruiser,core,1,star_empire,ship,6,,False,gain_combat:5;draw:1,ally(star_empire):opponent_discard:1,self_scrap:draw:1;destroy_target_base_optional,heavy_combat;draw;discard_pressure;self_scrap_base_removal,Self-scrap effect removes this card from play.
corvette,Corvette,core,2,star_empire,ship,2,,False,gain_combat:1;draw:1,ally(star_empire):gain_combat:2,,tempo_draw;early_combat;faction_synergy,Cantrip-style Star Empire ship.
dreadnaught,Dreadnaught,core,1,star_empire,ship,7,,False,gain_combat:7;draw:1,,self_scrap:gain_combat:5,heavy_combat;draw;self_scrap_finisher,Self-scrap effect removes this card from play.
fleet_hq,Fleet HQ,core,1,star_empire,base,8,8,False,trigger_on_play_ship:gain_combat:1,,,base;combat_engine;ship_scaling,Only ships played while Fleet HQ is already in play gain +1 Combat.
imperial_fighter,Imperial Fighter,core,3,star_empire,ship,1,,False,gain_combat:2;opponent_discard:1,ally(star_empire):gain_combat:2,,early_combat;discard_pressure;faction_starter,Forces opponent discard.
imperial_frigate,Imperial Frigate,core,3,star_empire,ship,3,,False,gain_combat:4;opponent_discard:1,ally(star_empire):gain_combat:2,self_scrap:draw:1,mid_combat;discard_pressure;self_scrap_draw,Self-scrap effect removes this card from play.
recycling_station,Recycling Station,core,2,star_empire,base,4,4,True,choose_one:gain_trade:1|discard_up_to:2_then_draw_same,,,outpost;filtering;small_economy,Choose +1 Trade or discard up to 2 cards then draw that many.
royal_redoubt,Royal Redoubt,core,1,star_empire,base,6,6,True,gain_combat:3,ally(star_empire):opponent_discard:1,,outpost;combat;discard_pressure,Recurring base effect.
space_station,Space Station,core,2,star_empire,base,4,4,True,gain_combat:2,ally(star_empire):gain_combat:2,self_scrap:gain_trade:4,outpost;combat;self_scrap_economy,Self-scrap effect removes this base from play.
survey_ship,Survey Ship,core,3,star_empire,ship,3,,False,gain_trade:1;draw:1,,self_scrap:opponent_discard:1,economy;draw;self_scrap_disruption,Self-scrap effect removes this card from play.
war_world,War World,core,1,star_empire,base,5,4,True,gain_combat:3,ally(star_empire):gain_combat:4,,outpost;combat_engine;faction_synergy,Strong recurring combat base.
barter_world,Barter World,core,2,trade_federation,base,4,4,False,choose_one:gain_trade:2|gain_authority:2,,self_scrap:gain_combat:5,base;economy_or_heal;self_scrap_combat,Self-scrap effect removes this base from play.
central_office,Central Office,core,1,trade_federation,base,7,6,False,gain_trade:2;next_ship_acquired_to_top_deck_optional,ally(trade_federation):draw:1,,base;economy;topdeck_acquire;draw_synergy,Topdeck effect applies to next ship acquired this turn.
command_ship,Command Ship,core,1,trade_federation,ship,8,,False,gain_combat:5;gain_authority:4;draw:2,ally(trade_federation):destroy_target_base_optional,,heavy_ship;combat;heal;draw;base_removal,High-value Trade Federation finisher.
cutter,Cutter,core,3,trade_federation,ship,2,,False,gain_trade:2;gain_authority:4,ally(trade_federation):gain_combat:4,,early_economy;heal;faction_synergy,Strong early buy: economy plus survival.
defense_center,Defense Center,core,1,trade_federation,base,5,5,True,choose_one:gain_authority:3|gain_combat:2,ally(trade_federation):gain_combat:2,,outpost;defense;combat_or_heal;faction_synergy,Recurring outpost effect.
embassy_yacht,Embassy Yacht,core,2,trade_federation,ship,3,,False,gain_trade:3;gain_authority:3;draw_if_two_or_more_bases:2,,,economy;heal;base_synergy;draw,Outposts count as bases for the draw condition.
federation_shuttle,Federation Shuttle,core,3,trade_federation,ship,1,,False,gain_trade:2,ally(trade_federation):gain_authority:4,,early_economy;heal_synergy;faction_starter,Low-cost Trade Federation starter.
flagship,Flagship,core,1,trade_federation,ship,6,,False,gain_combat:5;draw:1,ally(trade_federation):gain_authority:5,,combat;draw;heal_synergy,Trade Federation combat/draw ship.
freighter,Freighter,core,2,trade_federation,ship,4,,False,gain_trade:4,ally(trade_federation):next_ship_acquired_to_top_deck_optional,,economy;topdeck_acquire;faction_synergy,Effect accelerates newly acquired ships.
port_of_call,Port of Call,core,1,trade_federation,base,6,6,True,gain_trade:3,,self_scrap:draw:1;destroy_target_base_optional,outpost;economy;self_scrap_draw_base_removal,Self-scrap effect removes this base from play.
trade_escort,Trade Escort,core,1,trade_federation,ship,5,,False,gain_combat:4;gain_authority:4,ally(trade_federation):draw:1,,combat;heal;draw_synergy,Trade Federation mid/high-value ship.
trading_post,Trading Post,core,2,trade_federation,base,3,4,True,choose_one:gain_authority:1|gain_trade:1,,self_scrap:gain_combat:3,outpost;early_defense;minor_economy_or_minor_heal;self_scrap_combat,Self-scrap effect removes this base from play.
